611;518221;Bzovska Lehotka;106;54;50,94;54;53
611;518298;Dobra Niva;1505;726;48,23;726;713
611;518361;Dubove;237;105;44,3;105;101
611;518476;Hronska Breznica;218;86;39,44;86;86
611;518506;Kovacova;1332;717;53,82;717;701
611;518581;Lest (vojensky obvod);27;8;29,62;8;8
611;558133;Lieskovec;1099;582;52,95;582;564
611;558087;Lukavica;199;117;58,79;117;114
611;518654;Michalkova;35;19;54,28;19;18
611;518662;Ocova;2091;897;42,89;897;878
611;518671;Ostra Luka;253;101;39,92;101;99
611;518689;Pliesovce;1883;815;43,28;815;797
611;518697;Podzamcok;411;219;53,28;219;214
611;518727;Sasa;756;313;41,4;313;311
611;518760;Sielnica;1141;458;40,14;458;446
611;518808;Sliac;4138;2256;54,51;2256;2209
611;518875;Trnie;291;139;47,76;138;131
611;518891;Turova;354;209;59,03;209;204
611;581585;Velka Luka;565;302;53,45;302;299
611;518158;Zvolen;34246;15101;44,09;15099;14806
611;518972;Zvolenska Slatina;2275;1011;44,43;1011;990
611;518981;Zelezna Breznica;448;219;48,88;219;211
602;516601;Badan;146;66;45,2;66;62
602;516627;Banska Bela;970;407;41,95;407;395
602;516643;Banska Stiavnica;8195;3506;42,78;3504;3430
602;516651;Bansky Studenec;371;147;39,62;147;145
602;516678;Beluj;120;59;49,16;59;55
602;516716;Dekys;174;90;51,72;90;89
602;516856;Ilija;294;145;49,31;145;142
602;516953;Kozelnik;137;51;37,22;51;49
602;517071;Mociar;120;52;43,33;52;51
602;517160;Pocuvadlo;92;50;54,34;50;49
602;517143;Podhorie;281;129;45,9;129;126
602;517178;Prencov;534;217;40,63;217;216
602;516597;Svaty Anton;955;380;39,79;380;374
602;517283;Stiavnicke Bane;746;341;45,71;341;335
602;517372;Vysoka;119;55;46,21;55;54
612;581607;Brehy;890;367;41,23;367;361
612;516759;Hodrusa - Hamre;1862;785;42,15;785;771
612;516805;Horne Hamre;549;249;45,35;249;235
612;516813;Hrabicov;477;146;30,6;146;141
612;516830;Hronsky Benadik;979;440;44,94;440;433
612;516902;Klak;176;82;46,59;82;79
612;517062;Mala Lehota;769;292;37,97;292;280
612;517097;Nova Bana;5838;2501;42,84;2501;2438
612;580546;Orovnica;463;163;35,2;163;159
612;517119;Ostry Grun;444;179;40,31;179;173
612;517127;Pila;96;28;29,16;28;27
612;517232;Rudno nad Hronom;426;205;48,12;205;193
612;517291;Tekovska Breznica;1018;470;46,16;470;455
612;517330;Velka Lehota;919;363;39,49;363;348
612;517348;Velke Pole;368;133;36,14;133;133
612;517356;Voznica;507;218;42,99;218;212
612;517381;Zarnovica;4874;1907;39,12;1907;1853
612;517399;Zupkov;710;226;31,83;226;218
613;516660;Bartosova Lehotka;302;135;44,7;135;133
613;516708;Bzenica;525;213;40,57;213;211
613;516724;Dolna Trnavka;272;146;53,67;146;145
613;516732;Dolna Ves;178;70;39,32;70;67
613;516741;Dolna Zdana;702;284;40,45;284;268
613;516767;Hlinik nad Hronom;2295;989;43,09;989;967
613;581747;Horna Ves;555;263;47,38;263;256
613;516791;Horna Zdana;436;155;35,55;155;155
613;516821;Hronska Dubrava;339;149;43,95;149;145
613;516848;Ihrac;430;175;40,69;175;174
613;516872;Janova Lehota;782;356;45,52;356;343
613;516881;Jastraba;462;183;39,61;183;181
613;516937;Kopernica;369;95;25,74;95;93
613;516945;Kosorin;386;139;36,01;139;136
613;516961;Krahule;247;149;60,32;149;149
613;516970;Kremnica;4197;1985;47,29;1984;1946
613;516988;Kremnicke Bane;205;81;39,51;81;74
613;516996;Kunesov;179;62;34,63;62;62
613;599328;Ladomerska Vieska;687;284;41,33;284;280
613;517011;Lehotka pod Brehmi;310;147;47,41;147;145
613;517020;Lovca;555;292;52,61;292;282
613;517038;Lovcica - Trubin;1277;548;42,91;548;538
613;517046;Lucky;171;66;38,59;66;66
613;599336;Lutila;1073;545;50,79;545;543
613;517089;Nevolne;325;162;49,84;162;160
613;517135;Pitelova;563;228;40,49;228;222
613;517186;Prestavlky;544;224;41,17;224;211
613;517194;Prochot;494;238;48,17;238;236
613;517216;Repiste;260;130;50;130;129
613;517241;Sklene Teplice;439;251;57,17;251;250
613;517259;Slaska;407;158;38,82;158;156
613;517267;Stara Kremnicka;887;322;36,3;322;315
613;517313;Trnava Hora;976;404;41,39;404;400
613;517364;Vyhne;1114;530;47,57;530;524
613;516589;Ziar nad Hronom;14929;5804;38,87;5803;5685
701;519014;Abrahamovce;276;111;40,21;111;108
701;519022;Andrejova;258;110;42,63;110;108
701;519006;Bardejov;25506;10204;40;10203;9929
701;519049;Bartosovce;569;263;46,22;263;252
701;519057;Becherov;221;98;44,34;98;94
701;519065;Beloveza;646;294;45,51;294;290
701;519073;Bogliarka;100;50;50;50;49
701;519081;Brezov;314;147;46,81;147;144
701;519090;Brezovka;91;45;49,45;45;45
701;519103;Buclovany;179;89;49,72;89;87
701;519111;Cigelka;329;27;8,2;27;27
701;519138;Dubinne;283;165;58,3;165;162
701;519154;Fricka;207;43;20,77;43;43
701;519162;Frickovce;573;259;45,2;259;246
701;519171;Gaboltov;395;146;36,96;146;137
701;519189;Gerlachov;780;277;35,51;277;273
701;519201;Hankovce;338;149;44,08;149;148
701;519219;Harhaj;200;96;48;96;92
701;519227;Hazlin;956;425;44,45;425;415
701;519235;Hertnik;838;330;39,37;330;322
701;519243;Hervartov;409;195;47,67;195;184
701;519251;Hrabovec;399;207;51,87;207;201
701;519260;Hrabske;435;128;29,42;128;127
701;519278;Hutka;81;37;45,67;37;37
701;519286;Chmelova;318;189;59,43;189;186
701;519294;Janovce;352;158;44,88;158;153
701;519308;Jedlinka;70;43;61,42;43;43
701;519324;Klusov;852;405;47,53;405;387
701;519341;Kobyly;655;320;48,85;320;310
701;519359;Kochanovce;209;83;39,71;83;82
701;519367;Komarov;366;134;36,61;134;126
701;519375;Koprivnica;542;173;31,91;173;172
701;519383;Kozany;86;23;26,74;23;22
701;519405;Krive;177;83;46,89;83;83
701;519413;Krize;73;32;43,83;32;32
701;519421;Kruzlov;798;306;38,34;306;300
701;519430;Kucin;278;127;45,68;127;119
701;519456;Kurima;873;321;36,76;321;308
701;519464;Kurov;437;228;52,17;228;221
701;519472;Lascov;436;138;31,65;138;136
701;519481;Lenartov;697;223;31,99;223;209
701;519499;Lipova;58;36;62,06;36;36
701;519502;Livov;76;34;44,73;34;33
701;519511;Livovska Huta;43;15;34,88;15;15
701;519529;Lopuchov;253;122;48,22;122;120
701;519545;Lukavica;300;134;44,66;134;130
701;519553;Lukov;450;185;41,11;185;182
701;519570;Malcov;1102;407;36,93;407;404
701;519588;Marhan;713;267;37,44;267;263
701;519600;Mikulasova;118;48;40,67;48;47
701;519618;Mokroluh;614;304;49,51;304;294
701;519626;Nemcovce;200;94;47;94;90
701;519634;Nizna Polianka;192;94;48,95;94;91
701;519642;Nizna Vola;225;77;34,22;77;72
701;519669;Nizny Tvarozec;347;103;29,68;103;103
701;519677;Olsavce;142;60;42,25;60;56
701;519685;Ondavka;19;13;68,42;13;13
701;519693;Ortutova;150;65;43,33;65;65
701;519707;Osikov;770;369;47,92;369;361
701;519715;Petrova;528;68;12,87;68;63
701;519723;Poliakovce;292;140;47,94;140;140
701;519731;Porubka;192;92;47,91;92;92
701;519936;Raslavice;2076;887;42,72;887;862
701;519740;Regetovka;33;24;72,72;24;23
701;519758;Resov;254;99;38,97;99;97
701;519766;Richvald;803;338;42,09;338;324
701;519774;Rokytov;425;187;44;187;180
701;519782;Smilno;571;241;42,2;241;232
701;519791;Snakov;494;169;34,21;169;168
701;519804;Stebnicka Huta;189;74;39,15;74;74
701;519812;Stebnik;256;150;58,59;150;146
701;519821;Stulany;450;172;38,22;172;163
701;519839;Sverzov;436;179;41,05;179;162
701;519847;Sarisske Cierne;256;109;42,57;109;109
701;519855;Sasova;119;44;36,97;44;44
701;519863;Siba;481;193;40,12;193;187
701;519871;Tarnov;303;148;48,84;148;144
701;519880;Trocany;229;135;58,95;135;131
701;518964;Vaniskovce;293;141;48,12;141;129
701;519901;Varadka;158;31;19,62;31;31
701;519910;Vysna Polianka;98;45;45,91;45;44
701;519928;Vysna Vola;315;126;40;126;124
701;519944;Vysny Krucov;118;68;57,62;68;68
701;519952;Vysny Tvarozec;92;61;66,3;61;61
701;519961;Zborov;2307;551;23,88;551;521
701;519979;Zlate;628;276;43,94;276;270
702;520012;Adidovce;170;79;46,47;79;79
702;520021;Baskovce;335;130;38,8;130;127
702;520055;Brekov;1012;322;31,81;322;314
702;520063;Brestov;488;210;43,03;210;210
702;520110;Cernina;124;87;70,16;87;87
702;520152;Dedacov;122;52;42,62;52;52
702;559644;Gruzovce;106;50;47,16;50;49
702;520195;Hankovce;435;170;39,08;170;166
702;559598;Hazin nad Cirochou;556;229;41,18;229;228
702;520225;Hrabovec nad Laborcom;438;182;41,55;182;180
702;520233;Hrubov;397;140;35,26;140;132
702;520241;Hudcovce;328;160;48,78;160;148
702;520004;Humenne;26444;9372;35,44;9370;9168
702;520268;Chlmec;463;206;44,49;206;201
702;520276;Jablon;351;112;31,9;112;108
702;520292;Jankovce;233;99;42,48;99;94
702;559547;Jasenov;961;459;47,76;459;444
702;520331;Kamenica nad Cirochou;1873;671;35,82;671;665
702;520349;Kamienka;436;162;37,15;162;159
702;520357;Karna;363;85;23,41;85;85
702;520373;Kochanovce;614;240;39,08;239;232
702;528803;Kosarovce;485;172;35,46;172;166
702;520403;Koskovce;461;161;34,92;160;157
702;582140;Lackovce;589;302;51,27;301;292
702;520446;Lieskovec;355;165;46,47;165;164
702;520454;Lubisa;662;250;37,76;250;244
702;520462;Lukacovce;386;148;38,34;148;147
702;559652;Maskovce;52;22;42,3;22;22
702;520497;Modra nad Cirochou;801;319;39,82;319;319
702;520501;Myslina;457;159;34,79;159;153
702;520527;Nechvalova  Polianka;76;47;61,84;47;46
702;520535;Nizna Jablonka;126;47;37,3;47;47
702;528897;Nizna Sitnica;259;123;47,49;123;122
702;520543;Nizne Ladickovce;278;109;39,2;109;106
702;520560;Ohradzany;498;195;39,15;195;191
702;528951;Pakostov;362;170;46,96;170;165
702;520624;Papin;777;308;39,63;308;303
702;520667;Porubka;219;95;43,37;95;94
702;529010;Pritulany;45;25;55,55;25;25
702;520683;Pticie;548;211;38,5;211;208
702;529061;Rohoznik;47;28;59,57;28;26
702;520250;Rokytov pri Humennom;261;136;52,1;136;132
702;520721;Rovne;366;147;40,16;147;143
702;529087;Ruska Kajna;95;66;69,47;66;65
702;529095;Ruska Poruba;202;93;46,03;93;92
702;520772;Slovenska Volova;416;116;27,88;116;114
702;520781;Slovenske Krive;112;54;48,21;54;50
702;559636;Sopkovce;86;35;40,69;35;35
702;520896;Topolovka;681;262;38,47;262;255
702;520900;Turcovce;260;137;52,69;137;131
702;520926;Udavske;1009;430;42,61;430;422
702;520977;Velopolie;303;128;42,24;128;127
702;520985;Vitazovce;250;100;40;100;97
702;521019;Vysna Jablonka;74;53;71,62;53;53
702;529249;Vysna Sitnica;292;137;46,91;137;135
702;521027;Vysne Ladickovce;169;71;42,01;71;69
702;521035;Vysny Hrusov;402;125;31,09;125;123
702;529273;Zavada;65;19;29,23;19;19
702;521043;Zavadka;444;194;43,69;194;194
702;521086;Zbudske Dlhe;469;145;30,91;145;139
702;521116;Zubne;300;124;41,33;124;121
705;520071;Brestov nad Laborcom;81;38;46,91;38;38
705;520098;Cabalovce;260;90;34,61;90;88
705;520101;Cabiny;289;109;37,71;109;109
705;520128;Certizne;306;133;43,46;133;131
705;520187;Habura;404;191;47,27;191;183
705;520314;Kalinov;252;88;34,92;88;86
705;520411;Krasny Brod;378;135;35,71;135;133
705;520471;Medzilaborce;4834;1543;31,91;1540;1521
705;520519;Nagov;339;128;37,75;128;127
705;520578;Olka;222;100;45,04;100;100
705;520586;Olsinkov;30;19;63,33;19;19
705;520616;Palota;139;49;35,25;49;49
705;520691;Radvan nad Laborcom;451;175;38,8;175;171
705;520705;Repejov;106;42;39,62;42;36
705;559610;Rokytovce;144;63;43,75;63;62
705;520713;Roskovce;140;57;40,71;57;55
705;520853;Sukov;108;45;41,66;45;45
705;520861;Svetlice;98;45;45,91;45;45
705;520951;Valentovce;46;32;69,56;32;32
705;520993;Volica;310;99;31,93;99;97
705;521001;Vyrava;159;67;42,13;67;67
705;521060;Zbojne;144;60;41,66;60;60
705;521078;Zbudska Bela;99;43;43,43;43;43
709;520039;Bela nad Cirochou;2772;826;29,79;826;806
709;520080;Brezovec;36;15;41,66;15;14
709;520136;Cukalovce;142;66;46,47;66;65
709;520161;Dlhe nad Cirochou;1600;525;32,81;525;516
709;520179;Dubrava;200;58;29;58;58
709;520209;Hostovice;247;106;42,91;106;105
709;520217;Hrabova Roztoka;55;26;47,27;26;25
709;520284;Jalova;55;17;30,9;17;17
709;520322;Kalna Roztoka;446;131;29,37;131;128
709;520365;Klenova;393;132;33,58;132;132
709;520381;Kolbasov;72;31;43,05;31;31
709;520390;Kolonica;449;139;30,95;139;138
709;520438;Ladomirov;244;59;24,18;59;58
709;520489;Michajlov;74;40;54,05;40;40
709;520551;Nova Sedlica;230;95;41,3;95;93
709;520594;Osadne;155;70;45,16;70;69
709;520632;Parihuzovce;26;10;38,46;10;10
709;520641;Pcoline;476;222;46,63;222;220
709;520659;Pichne;459;196;42,7;196;193
709;520675;Prislop;48;25;52,08;25;25
709;520730;Runina;85;55;64,7;55;52
709;520748;Ruska Volova;90;43;47,77;43;42
709;520764;Rusky Potok;125;29;23,2;29;29
709;520802;Snina;15665;4967;31,7;4967;4892
709;520829;Stakcin;1965;613;31,19;613;605
709;520811;Stakcinska Roztoka;260;89;34,23;89;88
709;520845;Strihovce;127;45;35,43;45;43
709;520870;Smigovec;75;31;41,33;31;31
709;520888;Topola;142;52;36,61;52;49
709;520918;Ubla;656;236;35,97;236;224
709;520934;Ulic;702;153;21,79;153;149
709;520942;Ulicske Krive;199;68;34,17;68;67
709;521051;Zboj;271;100;36,9;100;98
709;521108;Zemplinske Hamre;1027;367;35,73;367;363
703;523399;Abrahamovce;206;89;43,2;89;87
703;523411;Busovce;255;94;36,86;94;91
703;523429;Cerveny Klastor;217;130;59,9;130;128
703;523461;Havka;40;26;65;26;26
703;523470;Holumnica;688;83;12,06;83;83
703;523500;Hradisko;80;30;37,5;30;29
703;523526;Huncovce;1954;573;29,32;572;552
703;523534;Ihlany;1053;184;17,47;184;171
703;523569;Jezersko;72;35;48,61;35;35
703;523577;Jurske;773;107;13,84;107;106
703;523585;Kezmarok;12896;5237;40,6;5237;5030
703;523607;Krizova Ves;1363;252;18,48;252;242
703;523615;Lechnica;203;70;34,48;70;70
703;523623;Lendak;3674;1027;27,95;1027;927
703;523682;Lubica;3236;949;29,32;949;906
703;523674;Majere;89;30;33,7;30;30
703;559938;Mala Frankova;145;57;39,31;57;53
703;581241;Maly Slavkov;773;196;25,35;196;179
703;523712;Matiasovce;595;225;37,81;225;219
703;523739;Mlynceky;528;231;43,75;231;222
703;523771;Osturna;276;108;39,13;108;108
703;523780;Podhorany;1292;178;13,77;178;168
703;523798;Rakusy;1740;358;20,57;358;352
703;523801;Relov;264;93;35,22;93;88
703;523810;Slovenska Ves;1406;451;32,07;451;432
703;523828;Spisska Bela;5088;1852;36,39;1851;1769
703;523836;Spisska Stara Ves;1738;670;38,55;670;653
703;523861;Spisske Hanusovce;580;200;34,48;200;184
703;523887;Stara Lesna;829;309;37,27;309;302
703;523909;Strane pod Tatrami;1158;97;8,37;97;97
703;523976;Toporec;1372;207;15,08;207;204
703;523984;Tvarozna;532;191;35,9;191;186
703;523992;Velka Frankova;271;98;36,16;98;85
703;524000;Velka Lomnica;3148;966;30,68;966;936
703;524042;Vlkova;576;214;37,15;214;211
703;524051;Vlkovce;356;151;42,41;151;146
703;524069;Vojnany;224;112;50;112;108
703;524077;Vrbov;1058;335;31,66;335;324
703;524085;Vyborna;713;53;7,43;53;53
703;524115;Zalesie;70;32;45,71;32;31
703;524123;Zakovce;705;306;43,4;306;301
704;526371;Baldovce;140;65;46,42;65;64
704;526380;Beharovce;134;82;61,19;82;79
704;526401;Bijacovce;672;269;40,02;269;253
704;526410;Brutovce;141;59;41,84;59;59
704;526428;Buglovce;218;103;47,24;103;100
704;526452;Dlhe Straze;414;163;39,37;163;151
704;526461;Dolany;379;72;18,99;72;70
704;526479;Domanovce;713;267;37,44;267;259
704;526487;Dravce;643;155;24,1;155;152
704;526495;Dubrava;268;137;51,11;137;129
704;526517;Granc - Petrovce;491;181;36,86;181;178
704;526525;Harakovce;52;24;46,15;24;22
704;543179;Jablonov;736;233;31,65;233;232
704;543225;Klcov;490;241;49,18;241;234
704;581640;Korytne;82;41;50;41;36
704;543276;Kurimany;297;156;52,52;156;142
704;543292;Levoca;11193;3903;34,87;3903;3773
704;543314;Lucka;93;58;62,36;58;57
704;543381;Nemesany;321;179;55,76;179;174
704;543390;Nizne Repase;153;75;49,01;75;75
704;543420;Olsavica;207;109;52,65;109;107
704;543446;Ordzovany;123;50;40,65;50;46
704;543454;Pavlany;44;23;52,27;23;23
704;543462;Polanovce;132;66;50;66;62
704;543471;Pongracovce;86;37;43,02;37;35
704;543578;Spisske Podhradie;3077;1067;34,67;1067;1019
704;543608;Spissky Hrhov;1179;409;34,69;409;390
704;543624;Spissky Stvrtok;1975;688;34,83;688;667
704;543641;Studenec;389;149;38,3;149;146
704;543675;Torysky;281;100;35,58;100;98
704;543691;Uloza;160;85;53,12;85;81
704;526606;Vysne Repase;82;40;48,78;40;34
704;526614;Vysny Slavkov;231;106;45,88;106;103
706;523402;Batizovce;1750;721;41,2;717;700
706;523437;Ganovce;1107;445;40,19;445;438
706;523445;Gerlachov;643;220;34,21;220;214
706;523496;Hozelec;621;266;42,83;266;261
706;523488;Horka;1571;636;40,48;636;606
706;523518;Hranovnica;2124;447;21,04;447;425
706;523542;Janovce;999;248;24,82;248;240
706;523593;Kravany;722;243;33,65;243;235
706;523631;Liptovska Teplicka;1771;564;31,84;564;541
706;523658;Lucivna;796;227;28,51;227;225
706;523721;Mengusovce;499;201;40,28;201;195
706;523747;Mlynica;461;218;47,28;218;212
706;523763;Nova Lesna;1346;543;40,34;543;538
706;523381;Poprad;41376;17781;42,97;17779;17333
706;523844;Spisska Teplica;1753;730;41,64;730;713
706;523852;Spisske Bystre;1924;699;36,33;699;680
706;523879;Spissky Stiavnik;1748;519;29,69;519;502
706;523925;Svit;6165;2815;45,66;2815;2718
706;559890;Stola;438;237;54,1;237;228
706;523933;Strba;3327;1691;50,82;1691;1654
706;524107;Sunava;1524;603;39,56;603;577
706;523950;Svabovce;1067;355;33,27;355;348
706;580368;Tatranska Javorina;211;130;61,61;130;128
706;524018;Velky Slavkov;1089;381;34,98;381;370
706;524026;Vernar;492;233;47,35;233;229
706;524034;Vikartovce;1400;468;33,42;468;443
706;524093;Vydrnik;825;145;17,57;145;141
706;560103;Vysoke Tatry;4182;2573;61,52;2573;2514
706;524131;Zdiar;1142;495;43,34;495;483
707;524158;Abranovce;471;157;33,33;157;152
707;524174;Bajerov;360;179;49,72;179;172
707;524191;Bertotovce;403;178;44,16;178;171
707;524212;Brestov;350;158;45,14;158;155
707;524221;Bretejovce;342;189;55,26;189;186
707;524255;Brezany;149;99;66,44;99;92
707;524263;Bzenov;593;247;41,65;247;235
707;524271;Celovce;269;131;48,69;131;128
707;524301;Cervenica;626;104;16,61;104;101
707;524336;Demjata;892;437;48,99;437;425
707;524352;Drienov;1728;642;37,15;642;619
707;524361;Drienovska Nova Ves;600;272;45,33;272;253
707;524387;Dulova Ves;909;449;49,39;449;433
707;524395;Fintice;1589;719;45,24;719;695
707;524409;Fricovce;871;313;35,93;313;313
707;524417;Fulianka;327;176;53,82;176;169
707;524425;Geraltov;113;46;40,7;46;46
707;524433;Gregorovce;684;313;45,76;313;295
707;518522;Haniska;581;308;53,01;308;300
707;524450;Hendrichovce;189;81;42,85;81;77
707;524468;Hermanovce;1176;276;23,46;276;266
707;524476;Hrabkov;585;228;38,97;228;220
707;524506;Chmelov;780;191;24,48;191;178
707;524514;Chmelovec;358;175;48,88;175;173
707;524549;Chminany;613;155;25,28;155;147
707;524522;Chminianska Nova Ves;999;423;42,34;423;407
707;524531;Chminianske Jakubovany;1261;203;16,09;203;196
707;524581;Janov;249;114;45,78;114;112
707;524590;Janovik;284;156;54,92;156;155
707;524620;Kapusany;1687;799;47,36;799;757
707;524638;Kendice;1424;561;39,39;561;537
707;524646;Klenov;193;87;45,07;87;87
707;524654;Kojatice;829;307;37,03;307;287
707;524662;Kokosovce;689;325;47,16;324;316
707;524697;Krizovany;288;86;29,86;86;84
707;524701;Kvacany;226;126;55,75;126;112
707;524727;Lada;686;257;37,46;257;253
707;524735;Lazany;145;55;37,93;55;53
707;524743;Lemesany;1481;509;34,36;509;501
707;524751;Lesicek;255;58;22,74;58;55
707;524760;Licartovce;791;269;34;269;268
707;559971;Lipniky;433;170;39,26;170;169
707;524786;Lipovce;424;182;42,92;182;175
707;518590;Lubotice;2696;1320;48,96;1319;1263
707;524794;Lubovec;404;152;37,62;152;148
707;524808;Lucina;142;63;44,36;63;61
707;524832;Maly Slivnik;575;87;15,13;87;87
707;524841;Maly Saris;1305;629;48,19;629;613
707;556823;Medzany;638;307;48,11;307;297
707;524867;Miklusovce;248;150;60,48;150;150
707;524883;Mirkovce;787;203;25,79;203;198
707;524905;Mosurov;154;83;53,89;83;83
707;524913;Nemcovce;368;184;50;184;183
707;524930;Okruzna;370;168;45,4;168;158
707;524964;Ondrasovce;47;27;57,44;27;27
707;524999;Ovcie;509;254;49,9;254;242
707;525014;Petrovany;1524;578;37,92;578;561
707;525022;Podhorany;640;280;43,75;280;274
707;525031;Podhradik;294;154;52,38;154;150
707;524140;Presov;69932;31984;45,73;31981;31114
707;525057;Proc;322;125;38,81;125;120
707;525065;Pusovce;420;192;45,71;192;189
707;525073;Radatice;613;225;36,7;225;222
707;525111;Rokycany;660;176;26,66;176;166
707;525138;Ruska Nova Ves;912;377;41,33;377;367
707;525154;Sedlice;798;380;47,61;380;361
707;525162;Seniakovce;124;69;55,64;69;68
707;559989;Sucha Dolina;164;72;43,9;72;71
707;525171;Svinia;1201;287;23,89;287;274
707;525189;Sarisska Poruba;390;121;31,02;121;120
707;525197;Sarisska Trstena;242;82;33,88;82;75
707;525201;Sarisske Bohdanovce;652;323;49,53;323;306
707;525251;Sindliar;427;174;40,74;174;166
707;525260;Siroke;1891;762;40,29;762;740
707;525278;Stefanovce;158;74;46,83;74;70
707;525286;Teriakovce;612;316;51,63;316;299
707;525294;Terna;907;382;42,11;381;367
707;525324;Trnkov;189;86;45,5;86;82
707;525332;Tuhrina;315;87;27,61;87;83
707;525341;Tulcik;1057;538;50,89;538;533
707;525383;Varhanovce;957;148;15,46;148;141
707;525391;Velky Slivnik;246;105;42,68;105;100
707;525405;Velky Saris;4630;2071;44,73;2071;1994
707;525413;Vitaz;1517;622;41;622;599
707;525430;Vysna Sebastova;1003;453;45,16;453;442
707;525448;Zaborske;686;398;58,01;397;366
707;525456;Zahradne;853;398;46,65;398;386
707;525472;Zlata Bana;365;127;34,79;127;124
707;525499;Zehna;743;210;28,26;210;205
707;525502;Zipov;238;130;54,62;130;113
707;525511;Zupcany;1244;591;47,5;591;581
708;524182;Bajerovce;254;118;46,45;118;114
708;524204;Bodovce;283;130;45,93;130;125
708;524239;Brezovica;1335;504;37,75;504;493
708;524247;Brezovicka;333;153;45,94;153;148
708;524280;Cervena Voda;395;193;48,86;193;177
708;524298;Cervenica pri Sabinove;707;289;40,87;289;278
708;524310;Dacov;568;270;47,53;270;254
708;524328;Daletice;86;35;40,69;35;34
708;524344;Drienica;625;320;51,2;320;310
708;524379;Dubovica;1135;479;42,2;479;474
708;524441;Hanigovce;108;36;33,33;36;32
708;524492;Hubosovce;393;142;36,13;142;140
708;524557;Jakovany;286;120;41,95;120;119
708;524565;Jakubova Vola;330;133;40,3;133;130
708;524573;Jakubovany;747;297;39,75;297;280
708;524603;Jarovnice;3446;385;11,17;385;369
708;524611;Kamenica;1383;528;38,17;528;515
708;524671;Krasna Luka;535;237;44,29;237;227
708;524689;Krivany;868;320;36,86;320;308
708;524778;Lipany;4825;2064;42,77;2064;1996
708;524816;Lucka;526;227;43,15;227;220
708;524824;Lutina;390;191;48,97;191;182
708;524875;Milpos;488;200;40,98;200;192
708;524921;Nizny Slavkov;608;198;32,56;198;193
708;524948;Olejnikov;318;80;25,15;80;80
708;524956;Olsov;306;113;36,92;113;111
708;524981;Ostrovany;1286;215;16,71;215;206
708;525006;Pecovska Nova Ves;1906;730;38,3;730;697
708;525049;Poloma;723;238;32,91;238;224
708;525081;Ratvaj;115;37;32,17;37;36
708;525090;Raznany;1169;406;34,73;406;388
708;525103;Rencisov;141;57;40,42;57;57
708;525120;Rozkovany;992;412;41,53;412;403
708;525146;Sabinov;9601;3660;38,12;3660;3497
708;525219;Sarisske Dravce;939;454;48,34;454;442
708;525235;Sarisske Michalany;2237;950;42,46;950;911
708;525243;Sarisske Sokolovce;431;160;37,12;160;156
708;525308;Tichy Potok;277;130;46,93;130;126
708;525316;Torysa;1127;443;39,3;443;435
708;525359;Uzovce;414;193;46,61;193;185
708;525367;Uzovske Peklany;312;92;29,48;92;88
708;525375;Uzovsky Salgov;508;184;36,22;184;181
708;525421;Vysoka;103;51;49,51;51;46
710;526673;Circ;918;370;40,3;370;361
710;526681;Durkova;176;84;47,72;84;82
710;526690;Forbasy;358;157;43,85;157;151
710;526703;Hajtovka;67;44;65,67;44;43
710;526711;Haligovce;509;118;23,18;118;116
710;526720;Hniezdne;1111;407;36,63;407;384
710;526738;Hranicne;166;56;33,73;56;56
710;526746;Hromos;416;206;49,51;206;195
710;526754;Chmelnica;780;287;36,79;287;260
710;526762;Jakubany;1995;430;21,55;430;418
710;526771;Jarabina;718;274;38,16;274;272
710;526789;Kamienka;1117;426;38,13;426;419
710;526797;Kolackov;802;212;26,43;212;207
710;526801;Kremna;78;42;53,84;42;40
710;526819;Kyjov;537;200;37,24;200;198
710;526827;Lackova;133;57;42,85;57;56
710;526835;Legnava;103;38;36,89;38;37
710;526843;Lesnica;387;127;32,81;127;116
710;526851;Litmanova;529;176;33,27;176;172
710;526860;Lomnicka;1454;143;9,83;143;143
710;526878;Lubotin;1005;345;34,32;345;323
710;526886;Maly Lipnik;364;183;50,27;183;181
710;526894;Matysova;56;51;91,07;51;50
710;526908;Mnisek nad Popradom;463;162;34,98;162;144
710;526916;Nizne Ruzbachy;497;193;38,83;193;174
710;526924;Nova Lubovna;2276;873;38,35;873;842
710;526932;Obrucne;32;26;81,25;26;26
710;526941;Orlov;502;219;43,62;219;205
710;526959;Plavec;1423;524;36,82;524;502
710;526967;Plavnica;1265;542;42,84;542;525
710;526975;Podolinec;2422;798;32,94;797;777
710;526983;Puste Pole;190;100;52,63;100;97
710;526991;Ruska Vola nad Popradom;86;41;47,67;41;38
710;526665;Stara Lubovna;12360;4694;37,97;4692;4519
710;527009;Starina;52;37;71,15;37;37
710;527017;Stranany;157;76;48,4;76;75
710;527025;Sulin;274;95;34,67;95;90
710;527033;Sambron;322;179;55,59;179;168
710;527041;Sarisske Jastrabie;901;325;36,07;325;318
710;527050;Udol;289;171;59,16;171;168
710;527068;Velka Lesna;364;150;41,2;150;149
710;527076;Velky Lipnik;734;290;39,5;290;287
710;527084;Vislanka;219;84;38,35;84;82
710;527092;Vysne Ruzbachy;1134;458;40,38;457;431
711;527114;Bana;160;64;40;64;61
711;527157;Breznica;630;248;39,36;248;242
711;527165;Breznicka;113;46;40,7;46;45
711;527173;Brusnica;255;103;40,39;103;103
711;527181;Bukovce;408;149;36,51;149;146
711;527190;Bystra;33;21;63,63;21;21
711;527203;Bzany;209;75;35,88;75;70
